
query_id   Q0   doc_id       rank    score               system_name
3        Q0   CACM-2411        38   7.280306043806766   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2579        39   7.2143769035085   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1723        40   7.153169130067155   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2986        41   7.145811758470631   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1496        42   6.94085632606527   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-0799        43   6.78450184977823   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-0205        44   6.701753015196768   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-0252        45   6.510548942264856   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1781        46   6.461062467289738   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2015        47   6.3432655070924575   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1852        48   6.150109258577028   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1565        49   6.081773018639616   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2939        50   6.056330937926244   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1824        51   5.950885313164777   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-0637        52   5.947510346868311   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1939        53   5.909487550477957   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-0929        54   5.904861958153614   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1612        55   5.863409374340504   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2581        56   5.825284563081356   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-3115        57   5.789607591536802   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1170        58   5.782793528915206   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2786        59   5.729803924397606   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-0100        60   5.623325178994131   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1855        61   5.608785193309614   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-3102        62   5.604538190044109   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2514        63   5.597628856029004   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1885        64   5.587500206175895   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2551        65   5.587432595843976   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2558        66   5.534659443698567   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-3099        67   5.507947228831909   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1671        68   5.495997624781805   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2658        69   5.425292474234506   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2274        70   5.422412574496245   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1387        71   5.199560681350441   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1788        72   5.177939470544606   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2082        73   5.077066671753137   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1453        74   5.06433055685244   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1835        75   5.02946787160171   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1223        76   4.965841688357117   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-3030        77   4.943889317959978   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1134        78   4.867342103863861   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-0249        79   4.8558978591492385   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2495        80   4.819129032609273   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1527        81   4.768870665254205   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2867        82   4.744311961871872   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-3130        83   4.730225044488955   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1533        84   4.7253549491141875   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-0077        85   4.71401918677822   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1313        86   4.71401918677822   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2652        87   4.65707866525516   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-0051        88   4.64084403368388   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1402        89   4.635355861550771   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-0897        90   4.62599914101226   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1947        91   4.616613501800549   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1807        92   4.6114160377827265   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2587        93   4.605101812787652   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-3171        94   4.600007520633897   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2534        95   4.558086763613419   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-3105        96   4.551955969067263   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-0303        97   4.525524880224868   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1029        98   4.474735141900028   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-2066        99   4.467473883695268   Pseudo_Relevance_Feedback_BM25   
3        Q0   CACM-1138        100   4.463071505520709   Pseudo_Relevance_Feedback_BM25   

query_id   Q0   doc_id       rank    score               system_name
4        Q0   CACM-2377        1   65.12407250817601   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-2844        2   63.13075757648416   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-3128        3   32.37550231064802   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-2558        4   32.03687414824741   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-2742        5   31.915849759249923   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-2939        6   30.91176215808991   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-2767        7   29.174496691543276   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-2626        8   27.384167304950466   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-2870        9   25.76753417540058   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-2936        10   25.756523704689727   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-0483        11   25.119867677111177   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-3043        12   25.04493250981756   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-2840        13   23.21014926785064   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-2632        14   21.85754700594528   Pseudo_Relevance_Feedback_BM25   
4        Q0   CACM-3064        15   21.549929774082017   Pseudo_Relevance_Feedback_BM25   
