
query_id   Q0   doc_id       rank    score               system_name
1        Q0   CACM-1472        81   14.402293457380562   BM_25   
1        Q0   CACM-2917        82   14.400889791423023   BM_25   
1        Q0   CACM-1747        83   14.39821032144201   BM_25   
1        Q0   CACM-1805        84   14.38222374502605   BM_25   
1        Q0   CACM-3137        85   14.360559826133164   BM_25   
1        Q0   CACM-1163        86   14.130985851088498   BM_25   
1        Q0   CACM-1626        87   14.097812718514675   BM_25   
1        Q0   CACM-2950        88   14.081370883791   BM_25   
1        Q0   CACM-2622        89   14.00263739106953   BM_25   
1        Q0   CACM-1533        90   13.953396901382229   BM_25   
1        Q0   CACM-2951        91   13.856643350068572   BM_25   
1        Q0   CACM-0098        92   13.835963234054626   BM_25   
1        Q0   CACM-0202        93   13.78223450263124   BM_25   
1        Q0   CACM-2878        94   13.761503580161884   BM_25   
1        Q0   CACM-2372        95   13.708882941826896   BM_25   
1        Q0   CACM-2003        96   13.686938744587984   BM_25   
1        Q0   CACM-2218        97   13.663437362496076   BM_25   
1        Q0   CACM-2840        98   13.571215305697958   BM_25   
1        Q0   CACM-1534        99   13.564078197004513   BM_25   
1        Q0   CACM-1571        100   13.523863747881377   BM_25   

query_id   Q0   doc_id       rank    score               system_name
2        Q0   CACM-2434        1   30.76303689438776   BM_25   
2        Q0   CACM-3078        2   28.452927302040344   BM_25   
2        Q0   CACM-2863        3   26.216011557288745   BM_25   
2        Q0   CACM-3129        4   12.391267598764191   BM_25   
2        Q0   CACM-1519        5   11.331636402740305   BM_25   
2        Q0   CACM-1977        6   10.374580394894007   BM_25   
2        Q0   CACM-1264        7   9.884550838782234   BM_25   
2        Q0   CACM-3202        8   9.14628797857348   BM_25   
2        Q0   CACM-1931        9   9.03538486414749   BM_25   
2        Q0   CACM-2177        10   9.016796979701972   BM_25   
2        Q0   CACM-1010        11   8.756657208367542   BM_25   
2        Q0   CACM-1046        12   8.641149409971815   BM_25   
2        Q0   CACM-2194        13   8.4468160304401   BM_25   
2        Q0   CACM-0282        14   8.30906896812677   BM_25   
2        Q0   CACM-2039        15   8.162735543737892   BM_25   
2        Q0   CACM-0616        16   8.136711566233718   BM_25   
2        Q0   CACM-2250        17   8.09420946593659   BM_25   
2        Q0   CACM-1593        18   8.03490192662248   BM_25   
2        Q0   CACM-1272        19   7.896285957372309   BM_25   
2        Q0   CACM-3144        20   7.797738811014509   BM_25   
2        Q0   CACM-1012        21   7.75100014712446   BM_25   
2        Q0   CACM-1379        22   7.690186239618514   BM_25   
2        Q0   CACM-3171        23   7.6580349478831575   BM_25   
2        Q0   CACM-2786        24   7.596981478009958   BM_25   
2        Q0   CACM-1553        25   7.450259228727452   BM_25   
2        Q0   CACM-1652        26   7.4091529873656965   BM_25   
2        Q0   CACM-2572        27   7.358111905421499   BM_25   
2        Q0   CACM-2215        28   7.341207548597957   BM_25   
2        Q0   CACM-1975        29   7.287855765773706   BM_25   
2        Q0   CACM-0047        30   7.270921225345573   BM_25   
2        Q0   CACM-2939        31   7.214004504868321   BM_25   
2        Q0   CACM-1821        32   7.177905109850426   BM_25   
2        Q0   CACM-1334        33   7.1524812694581925   BM_25   
2        Q0   CACM-2047        34   7.132354159969815   BM_25   
2        Q0   CACM-0242        35   7.100837471198043   BM_25   
2        Q0   CACM-1867        36   7.075598939744186   BM_25   
2        Q0   CACM-1764        37   7.0573209762539015   BM_25   
2        Q0   CACM-3117        38   7.019178969127837   BM_25   
2        Q0   CACM-1259        39   7.018610652610821   BM_25   
2        Q0   CACM-3136        40   7.010246226276925   BM_25   
2        Q0   CACM-2771        41   6.882728693280052   BM_25   
2        Q0   CACM-2439        42   6.85659979529307   BM_25   
2        Q0   CACM-2905        43   6.851171943426326   BM_25   
2        Q0   CACM-2002        44   6.743071354596468   BM_25   
2        Q0   CACM-1154        45   6.73790392531975   BM_25   
2        Q0   CACM-1062        46   6.7356099998417855   BM_25   
2        Q0   CACM-2852        47   6.681895752913396   BM_25   
2        Q0   CACM-1877        48   6.485966864026306   BM_25   
2        Q0   CACM-2980        49   6.445905612073455   BM_25   
2        Q0   CACM-1397        50   6.399763271542996   BM_25   
2        Q0   CACM-1861        51   6.344113900383605   BM_25   
2        Q0   CACM-0204        52   6.275653062816151   BM_25   
2        Q0   CACM-1676        53   6.267205337824985   BM_25   
2        Q0   CACM-1309        54   6.1758145190419125   BM_25   
2        Q0   CACM-1674        55   6.16424978525812   BM_25   
2        Q0   CACM-1634        56   6.154480784480564   BM_25   
2        Q0   CACM-1486        57   6.139421843407797   BM_25   
2        Q0   CACM-0002        58   6.127224715416805   BM_25   
2        Q0   CACM-0626        59   6.053008240332803   BM_25   
2        Q0   CACM-2304        60   6.011128434347766   BM_25   
2        Q0   CACM-1464        61   6.003544851512821   BM_25   
2        Q0   CACM-0210        62   5.985655239474681   BM_25   
2        Q0   CACM-3110        63   5.9557033409439555   BM_25   
2        Q0   CACM-0847        64   5.942362937081463   BM_25   
2        Q0   CACM-1846        65   5.884339530544091   BM_25   
2        Q0   CACM-2352        66   5.879872051512697   BM_25   
2        Q0   CACM-0531        67   5.872286264729017   BM_25   
2        Q0   CACM-3180        68   5.863841675193062   BM_25   
2        Q0   CACM-1200        69   5.854989206994602   BM_25   
2        Q0   CACM-1523        70   5.853105142400688   BM_25   
2        Q0   CACM-2368        71   5.804428305929484   BM_25   
2        Q0   CACM-1117        72   5.780525802430788   BM_25   
2        Q0   CACM-1705        73   5.767504583316075   BM_25   
2        Q0   CACM-1214        74   5.680370529940747   BM_25   
2        Q0   CACM-1606        75   5.649807118024284   BM_25   
2        Q0   CACM-2100        76   5.649807118024284   BM_25   
2        Q0   CACM-2899        77   5.615840741932477   BM_25   
2        Q0   CACM-0435        78   5.587921109355834   BM_25   
2        Q0   CACM-0597        79   5.582448800262363   BM_25   
2        Q0   CACM-0276        80   5.568328167159496   BM_25   
2        Q0   CACM-2451        81   5.567785929674315   BM_25   
2        Q0   CACM-2713        82   5.562105841378129   BM_25   
2        Q0   CACM-1391        83   5.534448283358134   BM_25   
2        Q0   CACM-1930        84   5.513954544632147   BM_25   
2        Q0   CACM-0397        85   5.505190003065647   BM_25   
2        Q0   CACM-1527        86   5.499974264345443   BM_25   
2        Q0   CACM-2143        87   5.465335521438749   BM_25   
2        Q0   CACM-1625        88   5.452393942901113   BM_25   
2        Q0   CACM-2342        89   5.451887243820266   BM_25   
2        Q0   CACM-1014        90   5.436703594088479   BM_25   
2        Q0   CACM-1197        91   5.4361359098276285   BM_25   
2        Q0   CACM-3028        92   5.419897671071403   BM_25   
2        Q0   CACM-2125        93   5.4191811181714815   BM_25   
2        Q0   CACM-1258        94   5.398074887727061   BM_25   
2        Q0   CACM-2392        95   5.394625592372893   BM_25   
2        Q0   CACM-2473        96   5.394625592372893   BM_25   
2        Q0   CACM-1651        97   5.385045074952838   BM_25   
2        Q0   CACM-2534        98   5.364930863224406   BM_25   
2        Q0   CACM-3047        99   5.354327837689652   BM_25   
2        Q0   CACM-1881        100   5.314611610149445   BM_25   

query_id   Q0   doc_id       rank    score               system_name
3        Q0   CACM-2061        1   7.704789638432818   BM_25   
3        Q0   CACM-2112        2   7.499723791988792   BM_25   
3        Q0   CACM-2411        3   7.280306043806766   BM_25   
3        Q0   CACM-2579        4   7.2143769035085   BM_25   
3        Q0   CACM-1496        5   6.94085632606527   BM_25   
3        Q0   CACM-0799        6   6.78450184977823   BM_25   
3        Q0   CACM-0205        7   6.701753015196768   BM_25   
3        Q0   CACM-0252        8   6.510548942264856   BM_25   
3        Q0   CACM-1723        9   6.496174982702805   BM_25   
3        Q0   CACM-2921        10   6.472801484243362   BM_25   
3        Q0   CACM-1565        11   6.081773018639616   BM_25   
3        Q0   CACM-2939        12   6.056330937926244   BM_25   
3        Q0   CACM-0637        13   5.947510346868311   BM_25   
3        Q0   CACM-0929        14   5.904861958153614   BM_25   
3        Q0   CACM-3115        15   5.789607591536802   BM_25   
3        Q0   CACM-1787        16   5.719504051891395   BM_25   
3        Q0   CACM-0100        17   5.623325178994131   BM_25   
3        Q0   CACM-3093        18   5.62023390672873   BM_25   
3        Q0   CACM-3102        19   5.604538190044109   BM_25   
3        Q0   CACM-2551        20   5.587432595843976   BM_25   
3        Q0   CACM-2886        21   5.555767702719505   BM_25   
3        Q0   CACM-2558        22   5.534659443698567   BM_25   
3        Q0   CACM-3099        23   5.507947228831909   BM_25   
3        Q0   CACM-2658        24   5.425292474234506   BM_25   
3        Q0   CACM-1852        25   5.405003526785966   BM_25   
3        Q0   CACM-1387        26   5.199560681350441   BM_25   
3        Q0   CACM-1788        27   5.177939470544606   BM_25   
3        Q0   CACM-1835        28   5.02946787160171   BM_25   
3        Q0   CACM-1223        29   4.965841688357117   BM_25   
3        Q0   CACM-2684        30   4.9599405380984205   BM_25   
3        Q0   CACM-3030        31   4.943889317959978   BM_25   
3        Q0   CACM-1134        32   4.867342103863861   BM_25   
3        Q0   CACM-0249        33   4.8558978591492385   BM_25   
3        Q0   CACM-2495        34   4.819129032609273   BM_25   
3        Q0   CACM-2867        35   4.744311961871872   BM_25   
3        Q0   CACM-3130        36   4.730225044488955   BM_25   
3        Q0   CACM-1533        37   4.7253549491141875   BM_25   
3        Q0   CACM-0077        38   4.71401918677822   BM_25   
3        Q0   CACM-1313        39   4.71401918677822   BM_25   
3        Q0   CACM-0051        40   4.64084403368388   BM_25   
3        Q0   CACM-1402        41   4.635355861550771   BM_25   
3        Q0   CACM-1947        42   4.616613501800549   BM_25   
3        Q0   CACM-1807        43   4.6114160377827265   BM_25   
3        Q0   CACM-2587        44   4.605101812787652   BM_25   
3        Q0   CACM-3171        45   4.600007520633897   BM_25   
3        Q0   CACM-2534        46   4.558086763613419   BM_25   
3        Q0   CACM-3105        47   4.551955969067263   BM_25   
3        Q0   CACM-0303        48   4.525524880224868   BM_25   
3        Q0   CACM-1029        49   4.474735141900028   BM_25   
3        Q0   CACM-2066        50   4.467473883695268   BM_25   
3        Q0   CACM-1138        51   4.463071505520709   BM_25   
3        Q0   CACM-2659        52   4.401699358845144   BM_25   
3        Q0   CACM-2603        53   4.399477277175305   BM_25   
3        Q0   CACM-0463        54   4.391572027510097   BM_25   
3        Q0   CACM-2316        55   4.360220778083745   BM_25   
3        Q0   CACM-1457        56   4.301712841771566   BM_25   
3        Q0   CACM-1350        57   4.295325998382576   BM_25   
3        Q0   CACM-1484        58   4.267252479090342   BM_25   
3        Q0   CACM-1783        59   4.23583173626673   BM_25   
3        Q0   CACM-1466        60   4.204415558260481   BM_25   
3        Q0   CACM-2254        61   4.168735256213214   BM_25   
3        Q0   CACM-1102        62   4.135963187247963   BM_25   
3        Q0   CACM-2138        63   4.037862547679526   BM_25   
3        Q0   CACM-1923        64   3.99647750560655   BM_25   
3        Q0   CACM-2873        65   3.987023598356094   BM_25   
3        Q0   CACM-2652        66   3.9728843756207857   BM_25   
3        Q0   CACM-2111        67   3.9591029389039254   BM_25   
3        Q0   CACM-2929        68   3.955000961182966   BM_25   
3        Q0   CACM-0628        69   3.9433570093170633   BM_25   
3        Q0   CACM-3124        70   3.9316920187252764   BM_25   
3        Q0   CACM-1135        71   3.9006473084768247   BM_25   
3        Q0   CACM-1459        72   3.8753121414300593   BM_25   
3        Q0   CACM-2708        73   3.870284803883876   BM_25   
3        Q0   CACM-2718        74   3.8654251514555122   BM_25   
3        Q0   CACM-1098        75   3.8633239870097533   BM_25   
3        Q0   CACM-1007        76   3.8501850526517374   BM_25   
3        Q0   CACM-1988        77   3.841162857611396   BM_25   
3        Q0   CACM-1572        78   3.761445828372338   BM_25   
3        Q0   CACM-2542        79   3.743597379293371   BM_25   
3        Q0   CACM-1062        80   3.74106297435467   BM_25   
3        Q0   CACM-1366        81   3.7388021850116946   BM_25   
3        Q0   CACM-2295        82   3.730030984402627   BM_25   
3        Q0   CACM-0857        83   3.7199236323972533   BM_25   
3        Q0   CACM-2661        84   3.7128222365014687   BM_25   
3        Q0   CACM-2705        85   3.6988407137179786   BM_25   
3        Q0   CACM-2449        86   3.692367201647677   BM_25   
3        Q0   CACM-2470        87   3.6717248408666823   BM_25   
3        Q0   CACM-2423        88   3.6319398500843794   BM_25   
3        Q0   CACM-1392        89   3.629877112237461   BM_25   
3        Q0   CACM-1869        90   3.6291130055154475   BM_25   
3        Q0   CACM-1703        91   3.563976834966875   BM_25   
3        Q0   CACM-2064        92   3.5528563523123324   BM_25   
3        Q0   CACM-2424        93   3.547179910106669   BM_25   
3        Q0   CACM-2317        94   3.5223951209908266   BM_25   
3        Q0   CACM-1678        95   3.510332307150446   BM_25   
3        Q0   CACM-0070        96   3.4940142986204688   BM_25   
3        Q0   CACM-1456        97   3.4673131884477604   BM_25   
3        Q0   CACM-1162        98   3.4532934557658725   BM_25   
3        Q0   CACM-1658        99   3.4335345530536245   BM_25   
3        Q0   CACM-2406        100   3.431632504649385   BM_25   

query_id   Q0   doc_id       rank    score               system_name
4        Q0   CACM-2377        1   34.17232251963608   BM_25   
4        Q0   CACM-2844        2   31.758126123851714   BM_25   
4        Q0   CACM-2939        3   30.91176215808991   BM_25   
4        Q0   CACM-3128        4   29.286312650127286   BM_25   
4        Q0   CACM-2558        5   25.523158074962055   BM_25   
4        Q0   CACM-0483        6   25.119867677111177   BM_25   
4        Q0   CACM-3043        7   25.04493250981756   BM_25   
4        Q0   CACM-2742        8   24.08484350181004   BM_25   
4        Q0   CACM-2870        9   22.666591489071607   BM_25   
4        Q0   CACM-2767        10   21.90517126692046   BM_25   
4        Q0   CACM-3105        11   20.85040227067347   BM_25   
4        Q0   CACM-2626        12   20.298137423022993   BM_25   
4        Q0   CACM-2314        13   19.813231153650452   BM_25   
4        Q0   CACM-2721        14   19.65911298320453   BM_25   
4        Q0   CACM-2342        15   19.393702135138334   BM_25   
4        Q0   CACM-2439        16   19.3790239356164   BM_25   
4        Q0   CACM-2936        17   18.11768601572939   BM_25   
4        Q0   CACM-2060        18   17.356182613273923   BM_25   
4        Q0   CACM-2632        19   17.052615793360754   BM_25   
4        Q0   CACM-2848        20   16.025400040706558   BM_25   
4        Q0   CACM-2840        21   15.913429242096587   BM_25   
4        Q0   CACM-1485        22   15.852009430982182   BM_25   
4        Q0   CACM-1135        23   15.507921024628207   BM_25   
4        Q0   CACM-2931        24   15.42732507604368   BM_25   
4        Q0   CACM-2969        25   15.343151876768612   BM_25   
4        Q0   CACM-1463        26   15.315428646691771   BM_25   
4        Q0   CACM-2905        27   15.109736704070318   BM_25   
4        Q0   CACM-3103        28   14.896299640128777   BM_25   
4        Q0   CACM-1677        29   14.731617168200419   BM_25   
4        Q0   CACM-3049        30   14.667432067035332   BM_25   
4        Q0   CACM-3064        31   14.619945665600405   BM_25   
4        Q0   CACM-2895        32   13.930242323190553   BM_25   
4        Q0   CACM-1458        33   13.676227560358228   BM_25   
4        Q0   CACM-2541        34   13.618109158526273   BM_25   
4        Q0   CACM-2438        35   13.412748348042907   BM_25   
4        Q0   CACM-1470        36   13.390028702327328   BM_25   
4        Q0   CACM-1145        37   13.33330940599083   BM_25   
4        Q0   CACM-2519        38   13.280062331941489   BM_25   
4        Q0   CACM-3141        39   13.183521173344777   BM_25   
4        Q0   CACM-1754        40   13.09675057657139   BM_25   
4        Q0   CACM-2900        41   13.014537665138919   BM_25   
4        Q0   CACM-2912        42   12.876029672228714   BM_25   
4        Q0   CACM-3188        43   12.744073016865407   BM_25   
4        Q0   CACM-2851        44   12.525992614368084   BM_25   
4        Q0   CACM-1846        45   12.378479768131886   BM_25   
4        Q0   CACM-1651        46   12.265111110681092   BM_25   
4        Q0   CACM-1665        47   12.123152736817337   BM_25   
4        Q0   CACM-2020        48   12.046450043196046   BM_25   
4        Q0   CACM-0616        49   11.945790695939522   BM_25   
4        Q0   CACM-2684        50   11.925255806560942   BM_25   
4        Q0   CACM-0409        51   11.9218568416002   BM_25   
4        Q0   CACM-0435        52   11.863639770015608   BM_25   
4        Q0   CACM-1253        53   11.602996291324082   BM_25   
4        Q0   CACM-1506        54   11.567599863393589   BM_25   
4        Q0   CACM-1742        55   11.402099432962661   BM_25   
4        Q0   CACM-1905        56   10.972132231991177   BM_25   
4        Q0   CACM-1014        57   10.945683051378724   BM_25   
4        Q0   CACM-2815        58   10.939504119861397   BM_25   
4        Q0   CACM-1829        59   10.894549898702556   BM_25   
4        Q0   CACM-3069        60   10.81610491052089   BM_25   
4        Q0   CACM-1323        61   10.777743350455431   BM_25   
4        Q0   CACM-2273        62   10.708936986763877   BM_25   
4        Q0   CACM-3132        63   10.583965059008065   BM_25   
4        Q0   CACM-2371        64   10.429869378609748   BM_25   
4        Q0   CACM-1248        65   10.31551561172985   BM_25   
4        Q0   CACM-3171        66   10.25102698239857   BM_25   
4        Q0   CACM-1272        67   10.121712437317646   BM_25   
4        Q0   CACM-2865        68   10.112118297527843   BM_25   
4        Q0   CACM-3013        69   10.051157540969688   BM_25   
4        Q0   CACM-1626        70   9.81686898537162   BM_25   
4        Q0   CACM-3018        71   9.795027081667115   BM_25   
4        Q0   CACM-3081        72   9.750729572871332   BM_25   
4        Q0   CACM-3053        73   9.737473984047972   BM_25   
4        Q0   CACM-2958        74   9.557332092807933   BM_25   
4        Q0   CACM-2816        75   9.512083133092343   BM_25   
4        Q0   CACM-1153        76   9.378338915090648   BM_25   
4        Q0   CACM-2929        77   9.3356805254916   BM_25   
4        Q0   CACM-2989        78   9.323760651642875   BM_25   
4        Q0   CACM-0724        79   9.29688088847125   BM_25   
4        Q0   CACM-2383        80   9.2810066707284   BM_25   
4        Q0   CACM-2932        81   9.102750743619659   BM_25   
4        Q0   CACM-2946        82   9.09029189483084   BM_25   
4        Q0   CACM-2627        83   9.04645573369183   BM_25   
4        Q0   CACM-2406        84   8.984002305889904   BM_25   
4        Q0   CACM-2457        85   8.905404249994982   BM_25   
4        Q0   CACM-2920        86   8.867982576619424   BM_25   
4        Q0   CACM-2810        87   8.854933421192477   BM_25   
4        Q0   CACM-2450        88   8.843173913539992   BM_25   
4        Q0   CACM-2665        89   8.803184033103879   BM_25   
4        Q0   CACM-2150        90   8.752571164045339   BM_25   
4        Q0   CACM-3056        91   8.72384611104272   BM_25   
4        Q0   CACM-2491        92   8.71904510417491   BM_25   
4        Q0   CACM-1165        93   8.701929872924971   BM_25   
4        Q0   CACM-1698        94   8.701188105346603   BM_25   
4        Q0   CACM-2940        95   8.660616252406836   BM_25   
4        Q0   CACM-3073        96   8.652595104876037   BM_25   
4        Q0   CACM-3101        97   8.613128993287008   BM_25   
4        Q0   CACM-3127        98   8.579316840406964   BM_25   
4        Q0   CACM-2849        99   8.577933419213888   BM_25   
4        Q0   CACM-0949        100   8.570089877683   BM_25   

query_id   Q0   doc_id       rank    score               system_name
5        Q0   CACM-2035        1   30.449109723018026   BM_25   
5        Q0   CACM-2003        2   26.900025400534737   BM_25   
5        Q0   CACM-1829        3   26.8575048634433   BM_25   
5        Q0   CACM-1698        4   26.33626793839345   BM_25   
5        Q0   CACM-1742        5   26.048988891706248   BM_25   
5        Q0   CACM-2321        6   25.65699973297555   BM_25   
5        Q0   CACM-1960        7   24.458978384926088   BM_25   
5        Q0   CACM-2299        8   24.368350912809436   BM_25   
5        Q0   CACM-2145        9   22.921709717788314   BM_25   
5        Q0   CACM-3147        10   22.404909210147526   BM_25   
5        Q0   CACM-1435        11   22.16350720866398   BM_25   
5        Q0   CACM-1605        12   20.842221411327795   BM_25   
5        Q0   CACM-1188        13   20.661633908246458   BM_25   
5        Q0   CACM-1699        14   20.52066381328547   BM_25   
5        Q0   CACM-2542        15   19.976030013867124   BM_25   
5        Q0   CACM-0251        16   19.935954784187537   BM_25   
5        Q0   CACM-2247        17   19.84529672153278   BM_25   
5        Q0   CACM-1409        18   19.81558984083266   BM_25   
5        Q0   CACM-1392        19   19.74676402297754   BM_25   
5        Q0   CACM-2812        20   19.658251555800604   BM_25   
5        Q0   CACM-2105        21   19.436150729392182   BM_25   
5        Q0   CACM-2357        22   19.276652554657183   BM_25   
5        Q0   CACM-2379        23   19.182863865891033   BM_25   
5        Q0   CACM-2786        24   19.12448981896685   BM_25   
5        Q0   CACM-2522        25   19.096079617964094   BM_25   
5        Q0   CACM-3137        26   19.062033156627482   BM_25   
5        Q0   CACM-3102        27   19.008240285116532   BM_25   
5        Q0   CACM-2957        28   18.88328809465902   BM_25   
5        Q0   CACM-1750        29   18.77291892151942   BM_25   
5        Q0   CACM-2067        30   18.7300473134278   BM_25   
5        Q0   CACM-2860        31   18.617686683848763   BM_25   
5        Q0   CACM-2629        32   18.560136889166504   BM_25   
5        Q0   CACM-1747        33   18.06372433529394   BM_25   
5        Q0   CACM-1937        34   18.04610174649773   BM_25   
5        Q0   CACM-2078        35   17.99561276264981   BM_25   
5        Q0   CACM-0799        36   17.957033214164593   BM_25   
5        Q0   CACM-1764        37   17.946263741362852   BM_25   
5        Q0   CACM-2188        38   17.89581227211844   BM_25   
5        Q0   CACM-2322        39   17.840918703721076   BM_25   
5        Q0   CACM-2841        40   17.62940190310932   BM_25   
5        Q0   CACM-2753        41   17.607383385483825   BM_25   
5        Q0   CACM-1534        42   17.584986724072863   BM_25   
5        Q0   CACM-1923        43   17.541312498654904   BM_25   
5        Q0   CACM-3174        44   17.49194564761268   BM_25   
5        Q0   CACM-2502        45   17.48776727178958   BM_25   
5        Q0   CACM-2138        46   17.455423414523437   BM_25   
5        Q0   CACM-3050        47   17.34544436071393   BM_25   
5        Q0   CACM-2873        48   17.24261469554376   BM_25   
5        Q0   CACM-1671        49   17.166295441774075   BM_25   
5        Q0   CACM-2647        50   17.095960467751052   BM_25   
5        Q0   CACM-1395        51   16.93081205072526   BM_25   
5        Q0   CACM-2738        52   16.83487047319366   BM_25   
5        Q0   CACM-2469        53   16.74259213678009   BM_25   
5        Q0   CACM-2451        54   16.471788490708285   BM_25   
5        Q0   CACM-3012        55   16.435403421456893   BM_25   
5        Q0   CACM-2541        56   16.3143451392719   BM_25   
5        Q0   CACM-2820        57   16.252612467491424   BM_25   
5        Q0   CACM-1159        58   16.249192715150265   BM_25   
5        Q0   CACM-2868        59   16.13746920101599   BM_25   
5        Q0   CACM-2295        60   16.096999865224152   BM_25   
5        Q0   CACM-1502        61   16.086735771511616   BM_25   
5        Q0   CACM-2718        62   15.87536765977689   BM_25   
5        Q0   CACM-2314        63   15.871871127668818   BM_25   
5        Q0   CACM-1200        64   15.814977265437252   BM_25   
5        Q0   CACM-1053        65   15.788783927156194   BM_25   
5        Q0   CACM-1978        66   15.766826193764311   BM_25   
5        Q0   CACM-2267        67   15.520200162266388   BM_25   
5        Q0   CACM-1252        68   15.484037334179897   BM_25   
5        Q0   CACM-2358        69   15.475239785523163   BM_25   
5        Q0   CACM-1460        70   15.474244179866199   BM_25   
5        Q0   CACM-2887        71   15.440504621003083   BM_25   
5        Q0   CACM-2169        72   15.397402098338246   BM_25   
5        Q0   CACM-0173        73   15.26829067014382   BM_25   
5        Q0   CACM-2106        74   15.22072516216293   BM_25   
5        Q0   CACM-2277        75   15.173184250846754   BM_25   
5        Q0   CACM-3146        76   15.157593221736825   BM_25   
